min_voltage,peak_kw,loss_kwh,violation_rate,service,controller,scenario,ood,scale,response,base_error,ev_error,binding_constraint,committed_kwh,realized_kwh,shortfall_kwh,firm_coverage,service_completion
0.9668404697723797,3553.4793059326416,702.729867265429,0.0,0.7113930360747636,Nominal engineering,148,False,1.0,0.7113930360745802,-0.05740199934657764,0.1267525143415187,,1574.0869565217392,1119.7944990453957,454.29245747634354,0.0,0.8680507464934245
0.966106076247447,3603.8830490451255,703.952451478965,0.0,0.7113930360748093,Point bunching,148,False,0.8,0.7113930360745802,-0.05740199934657764,0.1267525143415187,,1019.8309859154931,1119.7944990453957,0.0,1.0,0.8944405971947395
0.9650779253125414,3674.448289402603,706.0998050029636,0.0,0.7113930360749328,Robust engineering,148,False,0.52,0.7113930360745802,-0.05740199934657764,0.1267525143415187,,1180.5652173913045,1119.7944990453957,60.77071834590879,0.0,0.9313863881765807
0.9659880630428178,3611.982667367003,704.1731025800192,0.0,0.7113930360748189,BGFC,148,False,0.7678610443521957,0.7113930360745802,-0.05740199934657764,0.1267525143415187,,783.0884859077998,1119.7944990453957,0.0,1.0,0.8986813084009483
0.9625089881387319,3947.8702214057325,792.7031849621239,0.0,1.0,Uncontrolled,149,False,0.0,0.5295220189101248,0.014240851470271692,0.0025815037155243917,,0.0,0.0,0.0,,1.0
0.9652421997550743,3760.281290532702,786.1812753317137,0.0,0.5295220189104237,Nominal engineering,149,False,1.0,0.5295220189101248,0.014240851470271692,0.0025815037155243917,,1574.0869565217392,833.5137031574852,740.573253364254,0.0,0.8353139634038225
0.9646955574318058,3797.799076707308,787.1982533880545,0.0,0.5295220189104984,Point bunching,149,False,0.8,0.5295220189101248,0.014240851470271692,0.0025815037155243917,,1019.8309859154931,833.5137031574852,186.31728275800788,0.0,0.8682511707230579
0.96393025817923,3850.3239773517566,788.8634419175144,0.0,0.5295220189106997,Robust engineering,149,False,0.52,0.5295220189101248,0.014240851470271692,0.0025815037155243917,,1180.5652173913045,833.5137031574852,347.05151423381926,0.0,0.9143632609699877
0.964607714864892,3803.8279890366553,787.3750779205768,0.0,0.5295220189105141,BGFC,149,False,0.7678610443521957,0.5295220189101248,0.014240851470271692,0.0025815037155243917,,783.0884859077998,833.5137031574852,0.0,1.0,0.8735440079490352
0.9614025312972552,4002.0518301350194,791.9371488406514,0.0,1.0,Uncontrolled,150,True,0.0,0.34914409507119126,-0.0018114954373297104,0.153377093323355,,0.0,0.0,0.0,,1.0
0.9632046937425299,3878.363739411538,786.6646219003078,0.0,0.3491440950716048,Nominal engineering,150,True,1.0,0.34914409507119126,-0.0018114954373297104,0.153377093323355,,1574.0869565217392,549.5831659981483,1024.5037905235909,0.0,0.7528459371128144
0.962844261253475,3903.101357556234,787.5941779484124,0.0,0.34914409507170807,Point bunching,150,True,0.8,0.34914409507119126,-0.0018114954373297104,0.153377093323355,,1019.8309859154931,549.5831659981483,470.2478199173448,0.0,0.8022767496902514
0.9623396557687981,3937.734022958809,789.0005138613286,0.0,0.3491440950719864,Robust engineering,150,True,0.52,0.34914409507119126,-0.0018114954373297104,0.153377093323355,,1180.5652173913045,549.5831659981483,630.9820513931562,0.0,0.8714798872986635
0.9627863416345762,3907.0765636181577,787.7493790638634,0.0,0.3491440950717297,BGFC,150,True,0.7678610443521957,0.34914409507119126,-0.0018114954373297104,0.153377093323355,,783.0884859077998,549.5831659981483,233.50531990965158,0.0,0.8102200231555574
0.96297571571362,3915.5159151167913,785.8734471525775,0.0,1.0,Uncontrolled,151,False,0.0,0.8651638018118188,0.01400379120241353,-0.042555065330167716,,0.0,0.0,0.0,,1.0
0.9664600478376862,3609.0222343705873,777.518723789721,0.0,0.8651638018119046,Nominal engineering,151,False,1.0,0.8651638018118188,0.01400379120241353,-0.042555065330167716,,1574.0869565217392,1361.8430556867431,212.2439008349961,0.0,0.8957294843261274
0.9665482595077656,3670.3209705198283,778.4224461148744,0.0,0.8651638018119259,Point bunching,151,False,0.8,0.8651638018118188,0.01400379120241353,-0.042555065330167716,,1019.8309859154931,1361.8430556867431,0.0,1.0,0.9165835874609018
0.9652978691798146,3756.139201128765,780.3321241419205,0.0,0.8651638018119836,Robust engineering,151,False,0.52,0.8651638018118188,0.01400379120241353,-0.042555065330167716,,1180.5652173913045,1361.8430556867431,0.0,1.0,0.9457793318495863
0.9664047372245782,3680.1713573316624,778.6034446893119,0.0,0.8651638018119303,BGFC,151,False,0.7678610443521957,0.8651638018118188,0.01400379120241353,-0.042555065330167716,,783.0884859077998,1361.8430556867431,0.0,1.0,0.9199347329395182
0.9637090009803876,3881.494467876408,788.1738150415931,0.0,1.0,Uncontrolled,152,False,0.0,0.5648813396382747,0.026033993781035127,-0.14616068892036668,,0.0,0.0,0.0,,1.0
0.9666247253208639,3681.3791132949877,782.2620303242672,0.0,0.564881339638551,Nominal engineering,152,False,1.0,0.5648813396382747,0.026033993781035127,-0.14616068892036668,,1574.0869565217392,889.1723487071347,684.9146078146046,0.0,0.8416786411348895
0.9660415804527686,3721.402184211272,783.1173185408827,0.0,0.5648813396386203,Point bunching,152,False,0.8,0.5648813396382747,0.026033993781035127,-0.14616068892036668,,1019.8309859154931,889.1723487071347,130.6586372083584,0.0,0.8733429129079116
0.9652251776374352,3777.4344834940694,784.5894597746982,0.0,0.5648813396388063,Robust engineering,152,False,0.52,0.5648813396382747,0.026033993781035127,-0.14616068892036668,,1180.5652173913045,889.1723487071347,291.3928686841698,0.0,0.9176728933901426
0.9659478721175088,3727.833682716609,783.2700099088557,0.0,0.5648813396386346,BGFC,152,False,0.7678610443521957,0.5648813396382747,0.026033993781035127,-0.14616068892036668,,783.0884859077998,889.1723487071347,0.0,1.0,0.8784311960385774
0.9672133356079654,3378.6501112820097,558.0744865828894,0.0,1.0,Uncontrolled,153,False,0.0,0.9033271732670632,-0.16750506620476854,0.020374460122828945,,0.0,0.0,0.0,,1.0
0.9705691448278885,3076.91311631137,549.6449947752394,0.0,0.9033271732671246,Nominal engineering,153,False,1.0,0.9033271732670632,-0.16750506620476854,0.020374460122828945,,1574.0869565217392,1421.9155209113374,152.1714356104019,0.0,0.9025988911880715
0.9709434684223295,3122.6393353592257,550.4944918106954,0.0,0.90332717326714,Point bunching,153,False,0.8,0.9033271732670632,-0.16750506620476854,0.020374460122828945,,1019.8309859154931,1421.9155209113374,0.0,1.0,0.9220791129504571
0.969637921937302,3212.2431069322,552.3863647742361,0.0,0.9033271732671814,Robust engineering,153,False,0.52,0.9033271732670632,-0.16750506620476854,0.020374460122828945,,1180.5652173913045,1421.9155209113374,0.0,1.0,0.9493514234177971
0.970793615205978,3132.924234075154,550.6700024383242,0.0,0.9033271732671432,BGFC,153,False,0.7678610443521957,0.9033271732670632,-0.16750506620476854,0.020374460122828945,,783.0884859077998,1421.9155209113374,0.0,1.0,0.9252094828666106
0.9624212965170089,3896.754340977346,750.9307064874253,0.0,1.0,Uncontrolled,154,False,0.0,0.6935225935252233,-0.0279110556060884,0.12228248688777724,,0.0,0.0,0.0,,1.0
0.9660010230271935,3651.066423931976,742.3093763145519,0.0,0.6935225935254179,Nominal engineering,154,False,1.0,0.6935225935252233,-0.0279110556060884,0.12228248688777724,,1574.0869565217392,1091.664868521182,482.4220880005573,0.0,0.8648340668345402
0.9652850777251566,3700.20400734105,743.5406436291801,0.0,0.6935225935254666,Point bunching,154,False,0.8,0.6935225935252233,-0.0279110556060884,0.12228248688777724,,1019.8309859154931,1091.664868521182,0.0,1.0,0.8918672534676321
0.9642827543023049,3768.996624113754,745.6785367944146,0.0,0.6935225935255978,Robust engineering,154,False,0.52,0.6935225935252233,-0.0279110556060884,0.12228248688777724,,1180.5652173913045,1091.664868521182,88.90034887012257,0.0,0.9297137147539609
0.9651700290536145,3708.1001604101725,743.7614900905357,0.0,0.6935225935254768,BGFC,154,False,0.7678610443521957,0.6935225935252233,-0.0279110556060884,0.12228248688777724,,783.0884859077998,1091.664868521182,0.0,1.0,0.8962113453987309
0.9666153050601971,3498.7115310517347,617.1952214470496,0.0,1.0,Uncontrolled,155,False,0.0,0.2019117509916732,-0.10920914323678083,-0.07464530863764963,,0.0,0.0,0.0,,1.0
0.9676575044845428,3427.1820985699887,614.5687280915431,0.0,0.20191175099218028,Nominal engineering,155,False,1.0,0.2019117509916732,-0.10920914323678083,-0.07464530863764963,,1574.0869565217392,317.8266536044581,1256.260302917281,0.0,0.7763441151785012
0.9674490645996736,3441.487985066338,615.0522391314003,0.0,0.20191175099230696,Point bunching,155,False,0.8,0.2019117509916732,-0.10920914323678083,-0.07464530863764963,,1019.8309859154931,317.8266536044581,702.004332311035,0.0,0.8210752921428008
0.9671572487608568,3461.5162261612268,615.7642561974453,0.0,0.20191175099264824,Robust engineering,155,False,0.52,0.2019117509916732,-0.10920914323678083,-0.07464530863764963,,1180.5652173913045,317.8266536044581,862.7385637868464,0.0,0.8836989398928207
0.9674155693985984,3443.786866324381,615.1318853627939,0.0,0.2019117509923335,BGFC,155,False,0.7678610443521957,0.2019117509916732,-0.10920914323678083,-0.07464530863764963,,783.0884859077998,317.8266536044581,465.26183230334175,0.0,0.8282633587054495
0.9623931950815299,3940.892814222817,782.9538963337484,0.0,1.0,Uncontrolled,156,False,0.0,0.8168525220183943,0.003229935304927588,0.04295703324906948,,0.0,0.0,0.0,,1.0
0.9664506711196534,3651.5139294660394,774.0641882818389,0.0,0.8168525220185107,Nominal engineering,156,False,1.0,0.8168525220183943,0.003229935304927588,0.04295703324906948,,1574.0869565217392,1285.7969003110413,288.2900562106979,0.0,0.887033453963311
0.9657662458288654,3709.3897064173952,775.1581995489684,0.0,0.8168525220185398,Point bunching,156,False,0.8,0.8168525220183943,0.003229935304927588,0.04295703324906948,,1019.8309859154931,1285.7969003110413,0.0,1.0,0.9096267631706487
0.964585678067298,3790.415794149292,777.2643168112814,0.0,0.816852522018618,Robust engineering,156,False,0.52,0.8168525220183943,0.003229935304927588,0.04295703324906948,,1180.5652173913045,1285.7969003110413,0.0,1.0,0.9412573960609217
0.9656307379184074,3718.6900415600044,775.3658927067671,0.0,0.8168525220185459,BGFC,156,False,0.7678610443521957,0.8168525220183943,0.003229935304927588,0.04295703324906948,,783.0884859077998,1285.7969003110413,0.0,1.0,0.9132573899834076
0.9605873067534388,4185.664423845139,904.9205437579311,0.0,1.0,Uncontrolled,157,False,0.0,0.5000792681863732,0.0923727154163485,-0.01494092132999551,,0.0,0.0,0.0,,1.0
0.9631685449571159,4008.505907445897,898.5956700241366,0.0,0.5000792681866908,Nominal engineering,157,False,1.0,0.5000792681863732,0.0923727154163485,-0.01494092132999551,,1574.0869565217392,787.1682532791067,786.9187032426325,0.0,0.8300142682735472
0.9626522973163805,4043.9376107257453,899.6043131024963,0.0,0.5000792681867701,Point bunching,157,False,0.8,0.5000792681863732,0.0923727154163485,-0.01494092132999551,,1019.8309859154931,787.1682532791067,232.6627326363864,0.0,0.8640114146188377
0.9619295506193509,4093.5419953175324,901.2317320136552,0.0,0.5000792681869839,Robust engineering,157,False,0.52,0.5000792681863732,0.0923727154163485,-0.01494092132999551,,1180.5652173913045,787.1682532791067,393.3969641121978,0.0,0.9116074195022446
0.9625693390162361,4049.631300426931,899.7783493695528,0.0,0.5000792681867867,BGFC,157,False,0.7678610443521957,0.5000792681863732,0.0923727154163485,-0.01494092132999551,,783.0884859077998,787.1682532791067,0.0,1.0,0.8694745785115537
0.9580506921472883,4457.486225694684,1027.2829195538507,0.041666666666666664,1.0,Uncontrolled,158,False,0.0,0.515659104430616,0.16447170520896678,0.04373054768311702,,0.0,0.0,0.0,,1.0
0.9607123481388623,4274.808382959874,1020.3098284490611,0.0,0.5156591044309238,Nominal engineering,158,False,1.0,0.515659104430616,0.16447170520896678,0.04373054768311702,,1574.0869565217392,811.6922702959141,762.3946862258251,0.0,0.832818638797511
0.9601800169405474,4311.343951506836,1021.4318943120938,0.0,0.5156591044310006,Point bunching,158,False,0.8,0.515659104430616,0.16447170520896678,0.04373054768311702,,1019.8309859154931,811.6922702959141,208.138715619579,0.0,0.8662549110380087
0.9594347532629068,4362.493747472583,1023.2317305009971,0.0,0.5156591044312078,Robust engineering,158,False,0.52,0.515659104430616,0.16447170520896678,0.04373054768311702,,1180.5652173913045,811.6922702959141,368.8729470953904,0.0,0.9130656921747057
0.9600944740966846,4317.2150265923265,1021.6249133893604,0.0,0.5156591044310167,BGFC,158,False,0.7678610443521957,0.515659104430616,0.16447170520896678,0.04373054768311702,,783.0884859077998,811.6922702959141,0.0,1.0,0.8716279453908351
0.9661948976427568,3516.812715909872,615.2739763171373,0.0,1.0,Uncontrolled,159,False,0.0,0.7414511218402026,-0.11714213321426142,-0.012515873653845107,,0.0,0.0,0.0,,1.0
0.9700220148291862,3254.1455967466563,607.698435374903,0.0,0.7414511218403669,Nominal engineering,159,False,1.0,0.7414511218402026,-0.11714213321426142,-0.012515873653845107,,1574.0869565217392,1167.1085397870738,406.9784167346654,0.0,0.8734612019312366
0.9692565913919003,3306.679020579299,608.6500491472709,0.0,0.7414511218404078,Point bunching,159,False,0.8,0.7414511218402026,-0.11714213321426142,-0.012515873653845107,,1019.8309859154931,1167.1085397870738,0.0,1.0,0.8987689615449891
0.9681849985797001,3380.2258139449996,610.4556437380922,0.0,0.7414511218405184,Robust engineering,159,False,0.52,0.7414511218402026,-0.11714213321426142,-0.012515873653845107,,1180.5652173913045,1167.1085397870738,13.456677604230663,1.0,0.934199825004243
0.9691335918423867,3315.120867472222,608.8292439165061,0.0,0.7414511218404165,BGFC,159,False,0.7678610443521957,0.7414511218402026,-0.11714213321426142,-0.012515873653845107,,783.0884859077998,1167.1085397870738,0.0,1.0,0.9028357863638476
0.9573900356485775,4470.132430523966,1009.4032226394238,0.041666666666666664,1.0,Uncontrolled,160,True,0.0,0.4364205693926522,0.14034912956184006,0.17208791786603553,,0.0,0.0,0.0,,1.0
0.959642689414194,4315.525700114778,1002.6947732667068,0.0,0.4364205693930102,Nominal engineering,160,True,1.0,0.4364205693926522,0.14034912956184006,0.17208791786603553,,1574.0869565217392,686.9639258387645,887.1230306829748,0.0,0.7685557024906774
0.9591921586610707,4346.447046196616,1003.8412383411916,0.0,0.4364205693930998,Point bunching,160,True,0.8,0.4364205693926522,0.14034912956184006,0.17208791786603553,,1019.8309859154931,686.9639258387645,332.86706007672865,0.0,0.8148445619925418
0.958561415606698,4389.7369307111885,1005.6102782775195,0.0,0.43642056939334073,Robust engineering,160,True,0.52,0.4364205693926522,0.14034912956184006,0.17208791786603553,,1180.5652173913045,686.9639258387645,493.60129155254003,0.0,0.8796489652951522
0.9591197607216077,4351.415945048088,1004.0345725068983,0.0,0.43642056939311846,BGFC,160,True,0.7678610443521957,0.4364205693926522,0.14034912956184006,0.17208791786603553,,783.0884859077998,686.9639258387645,96.1245600690354,0.0,0.8222829400051312
0.9632833970119342,3883.232016498281,773.0597054036493,0.0,1.0,Uncontrolled,161,False,0.0,0.8274787042279825,0.005765321882456481,-0.05100763214838865,,0.0,0.0,0.0,,1.0
0.9668421109800266,3590.088691191777,764.9775946483462,0.0,0.8274787042280922,Nominal engineering,161,False,1.0,0.8274787042279825,0.005765321882456481,-0.05100763214838865,,1574.0869565217392,1302.5234351247775,271.56352139696173,0.0,0.8889461667610369
0.9667003267348219,3648.717356253078,765.8921766400597,0.0,0.8274787042281196,Point bunching,161,False,0.8,0.8274787042279825,0.005765321882456481,-0.05100763214838865,,1019.8309859154931,1302.5234351247775,0.0,1.0,0.9111569334088294
0.9655044013318113,3730.7974873388985,767.7621371623101,0.0,0.8274787042281934,Robust engineering,161,False,0.52,0.8274787042279825,0.005765321882456481,-0.05100763214838865,,1180.5652173913045,1302.5234351247775,0.0,1.0,0.9422520067157392
0.9665630560438024,3658.1386765835537,766.0718715741698,0.0,0.8274787042281253,BGFC,161,False,0.7678610443521957,0.8274787042279825,0.005765321882456481,-0.05100763214838865,,783.0884859077998,1302.5234351247775,0.0,1.0,0.9147260876298152
0.9634345089549877,3927.5750207923265,813.2112706348726,0.0,1.0,Uncontrolled,162,False,0.0,0.3345707181975433,0.04613172954968486,-0.1722206311949998,,0.0,0.0,0.0,,1.0
0.965161448611525,3809.0497072326057,809.2851518697915,0.0,0.33457071819796613,Nominal engineering,162,False,1.0,0.3345707181975433,0.04613172954968486,-0.1722206311949998,,1574.0869565217392,526.6434035488634,1047.4435529728758,0.0,0.8002227292755578
0.9648160606802175,3832.7547699445495,809.9556394337509,0.0,0.3345707181980717,Point bunching,162,False,0.8,0.3345707181975433,0.04613172954968486,-0.1722206311949998,,1019.8309859154931,526.6434035488634,493.1875823666297,0.0,0.8401781834204461
0.964332517576387,3865.941857741272,810.9907004221016,0.0,0.33457071819835627,Robust engineering,162,False,0.52,0.3345707181975433,0.04613172954968486,-0.1722206311949998,,1180.5652173913045,526.6434035488634,653.9218138424411,0.0,0.8961158192232901
0.9647605586431897,3836.564049740187,810.0687333635202,0.0,0.3345707181980938,BGFC,162,False,0.7678610443521957,0.3345707181975433,0.04613172954968486,-0.1722206311949998,,783.0884859077998,526.6434035488634,256.4450823589365,0.0,0.8465988162636985
0.965445014719232,3677.5027051035677,701.196187406861,0.0,1.0,Uncontrolled,163,False,0.0,0.5245901991851103,-0.03656087514443294,-0.15138610397853178,,0.0,0.0,0.0,,1.0
0.9681527699683589,3491.66092497486,695.7444219795605,0.0,0.5245901991854123,Nominal engineering,163,False,1.0,0.5245901991851103,-0.03656087514443294,-0.15138610397853178,,1574.0869565217392,825.7505900564232,748.336366465316,0.0,0.8344262358533199
0.9676112189185335,3528.829281000602,696.5526998625608,0.0,0.5245901991854878,Point bunching,163,False,0.8,0.5245901991851103,-0.03656087514443294,-0.15138610397853178,,1019.8309859154931,825.7505900564232,194.08039585906988,0.0,0.8675409886826558
0.966853047448778,3580.8649794366397,697.9212320688274,0.0,0.5245901991856912,Robust engineering,163,False,0.52,0.5245901991851103,-0.03656087514443294,-0.15138610397853178,,1180.5652173913045,825.7505900564232,354.81462733488127,0.0,0.9139016426437263
0.9675241944926767,3534.802041729667,696.6957388944649,0.0,0.5245901991855036,BGFC,163,False,0.7678610443521957,0.5245901991851103,-0.03656087514443294,-0.15138610397853178,,783.0884859077998,825.7505900564232,0.0,1.0,0.872862356545006
0.9590749105547642,4352.255017276787,980.8181119661007,0.0,1.0,Uncontrolled,164,False,0.0,0.7060642202088218,0.13869716850554054,0.011244581022044826,,0.0,0.0,0.0,,1.0
0.9627193726538672,4102.1240926567225,972.4690909805803,0.0,0.7060642202090084,Nominal engineering,164,False,1.0,0.7060642202088218,0.13869716850554054,0.011244581022044826,,1574.0869565217392,1111.4064794973992,462.68047702434,0.0,0.867091559637588
0.9619904802340467,4152.150277580736,973.6279045061026,0.0,0.7060642202090551,Point bunching,164,False,0.8,0.7060642202088218,0.13869716850554054,0.011244581022044826,,1019.8309859154931,1111.4064794973992,0.0,1.0,0.8936732477100703
0.9609700308462977,4222.186936474353,975.6794756059626,0.0,0.7060642202091809,Robust engineering,164,False,0.52,0.7060642202088218,0.13869716850554054,0.011244581022044826,,1180.5652173913045,1111.4064794973992,69.15873789390525,0.0,0.9308876110115457
0.9618733510282834,4160.189224273244,973.8379469757497,0.0,0.706064220209065,BGFC,164,False,0.7678610443521957,0.7060642202088218,0.13869716850554054,0.011244581022044826,,783.0884859077998,1111.4064794973992,0.0,1.0,0.8979447861800968
0.9639955811352322,3757.37394452274,706.3664400560044,0.0,1.0,Uncontrolled,165,False,0.0,0.6617812307478552,-0.05102698178302476,0.02885647371819014,,0.0,0.0,0.0,,1.0
0.9674114695832334,3522.9307502560655,698.7682859772802,0.0,0.6617812307480702,Nominal engineering,165,False,1.0,0.6617812307478552,-0.05102698178302476,0.02885647371819014,,1574.0869565217392,1041.7012033911024,532.3857531306369,0.0,0.859120621534614
0.9667282918936332,3569.8193891094006,699.8390128140824,0.0,0.6617812307481238,Point bunching,165,False,0.8,0.6617812307478552,-0.05102698178302476,0.02885647371819014,,1019.8309859154931,1041.7012033911024,0.0,1.0,0.8872964972276911
0.9657718431281929,3635.4634835040697,701.7151097279171,0.0,0.6617812307482684,Robust engineering,165,False,0.52,0.6617812307478552,-0.05102698178302476,0.02885647371819014,,1180.5652173913045,1041.7012033911024,138.86401400020213,0.0,0.9267427231979992
0.9666185088063051,3577.354148531867,700.0320051477493,0.0,0.661781230748135,BGFC,165,False,0.7678610443521957,0.6617812307478552,-0.05102698178302476,0.02885647371819014,,783.0884859077998,1041.7012033911024,0.0,1.0,0.8918242133238804
0.9668815607113486,3505.0924686195044,630.6189404422026,0.0,1.0,Uncontrolled,166,False,0.0,0.7611907099389944,-0.09101956644961683,-0.14869465111150346,,0.0,0.0,0.0,,1.0
0.9700200873441397,3235.4323858115513,624.0193569385685,0.0,0.7611907099391461,Nominal engineering,166,False,1.0,0.7611907099389944,-0.09101956644961683,-0.14869465111150346,,1574.0869565217392,1198.1803679404936,375.9065885812456,0.0,0.877014327789019
0.9700247656642822,3289.3644023731417,624.7453761052518,0.0,0.761190709939184,Point bunching,166,False,0.8,0.7611907099389944,-0.09101956644961683,-0.14869465111150346,,1019.8309859154931,1198.1803679404936,0.0,1.0,0.9016114622312151
0.9689246439307555,3364.8692255593687,626.260676867205,0.0,0.7611907099392861,Robust engineering,166,False,0.52,0.7611907099389944,-0.09101956644961683,-0.14869465111150346,,1180.5652173913045,1198.1803679404936,0.0,1.0,0.9360474504502899
0.9698984915085643,3298.03099581449,624.8897366784274,0.0,0.761190709939192,BGFC,166,False,0.7678610443521957,0.7611907099389944,-0.09101956644961683,-0.14869465111150346,,783.0884859077998,1198.1803679404936,0.0,1.0,0.9055640932957193
0.9586800061641187,4382.834546418845,989.9803261781906,0.0,1.0,Uncontrolled,167,False,0.0,0.6407236816337917,0.14126164390889645,0.04320452776809567,,0.0,0.0,0.0,,1.0
0.9619872027432366,4155.85121781223,981.8978742504908,0.0,0.6407236816340198,Nominal engineering,167,False,1.0,0.6407236816337917,0.14126164390889645,0.04320452776809567,,1574.0869565217392,1008.5547899943389,565.5321665274004,0.0,0.8553302626940825
0.961325763427413,4201.247883533553,983.0935739524747,0.0,0.640723681634077,Point bunching,167,False,0.8,0.6407236816337917,0.14126164390889645,0.04320452776809567,,1019.8309859154931,1008.5547899943389,11.276195921154226,1.0,0.8842642101552659
0.9603997483852601,4264.803215543406,985.121017709439,0.0,0.6407236816342305,Robust engineering,167,False,0.52,0.6407236816337917,0.14126164390889645,0.04320452776809567,,1180.5652173913045,1008.5547899943389,172.0104273969656,0.0,0.9247717366009229
0.9612194735832382,4208.542890664432,983.3053378669723,0.0,0.6407236816340889,BGFC,167,False,0.7678610443521957,0.6407236816337917,0.14126164390889645,0.04320452776809567,,783.0884859077998,1008.5547899943389,0.0,1.0,0.8889137444261204
0.9637884678342562,3698.2225006684275,657.6612828768111,0.0,1.0,Uncontrolled,168,False,0.0,0.6578971462999372,-0.10515421423929182,0.19183073141391557,,0.0,0.0,0.0,,1.0
0.9671843079663182,3465.1552855357368,649.0382579871829,0.0,0.6578971463001546,Nominal engineering,168,False,1.0,0.6578971462999372,-0.10515421423929182,0.19183073141391557,,1574.0869565217392,1035.5873167236057,538.4996397981336,0.0,0.8584214863339887
0.9665051399399058,3511.768728562275,650.3192128804287,0.0,0.6578971463002089,Point bunching,168,False,0.8,0.6578971462999372,-0.10515421423929182,0.19183073141391557,,1019.8309859154931,1035.5873167236057,0.0,1.0,0.8867371890671909
0.9655543047029285,3577.027548799428,652.485215802104,0.0,0.6578971463003551,Robust engineering,168,False,0.52,0.6578971462999372,-0.10515421423929182,0.19183073141391557,,1180.5652173913045,1035.5873167236057,144.9779006676988,0.0,0.9263791728936741
0.9663960011845144,3519.2592654523824,650.5457427790817,0.0,0.6578971463002202,BGFC,168,False,0.7678610443521957,0.6578971462999372,-0.10515421423929182,0.19183073141391557,,783.0884859077998,1035.5873167236057,0.0,1.0,0.891287374638585
0.9625333205179735,3935.279489747921,784.0153096983388,0.0,1.0,Uncontrolled,169,False,0.0,0.6745102741650701,0.006183900358160363,0.021432109130308723,,0.0,0.0,0.0,,1.0
0.9660149119359936,3696.32689349153,776.2145334073584,0.0,0.6745102741652769,Nominal engineering,169,False,1.0,0.6745102741650701,0.006183900358160363,0.021432109130308723,,1574.0869565217392,1061.7378246031392,512.3491319186,0.0,0.8614118493497127
0.9653185936523896,3744.1174127428085,777.3083497031853,0.0,0.6745102741653286,Point bunching,169,False,0.8,0.6745102741650701,0.006183900358160363,0.021432109130308723,,1019.8309859154931,1061.7378246031392,0.0,1.0,0.8891294794797701
0.964343748055344,3811.0241396945976,779.2314172457332,0.0,0.6745102741654677,Robust engineering,169,False,0.52,0.6745102741650701,0.006183900358160363,0.021432109130308723,,1180.5652173913045,1061.7378246031392,118.8273927881653,0.0,0.9279341616618506
0.9652066989402222,3751.7970996358204,777.5058653751227,0.0,0.6745102741653395,BGFC,169,False,0.7678610443521957,0.6745102741650701,0.006183900358160363,0.021432109130308723,,783.0884859077998,1061.7378246031392,0.0,1.0,0.8935835579068309
0.9590220275171873,4292.334936649874,928.1039897080972,0.0,1.0,Uncontrolled,170,True,0.0,0.36901034433529684,0.09181235441578772,0.140007564496381,,0.0,0.0,0.0,,1.0
0.9609267327488293,4161.609011187092,922.4836870256886,0.0,0.3690103443356977,Nominal engineering,170,True,1.0,0.36901034433529684,0.09181235441578772,0.140007564496381,,1574.0869565217392,580.8543698397864,993.2325866819529,0.0,0.7564218619803534
0.9605457917025009,4187.754196279649,923.4681744877169,0.0,0.36901034433579794,Point bunching,170,True,0.8,0.36901034433529684,0.09181235441578772,0.140007564496381,,1019.8309859154931,580.8543698397864,438.9766160757067,0.0,0.8051374895842827
0.9600124742376411,4224.357455409227,924.963698317097,0.0,0.36901034433606783,Robust engineering,170,True,0.52,0.36901034433529684,0.09181235441578772,0.140007564496381,,1180.5652173913045,580.8543698397864,599.7108475515181,0.0,0.8733393682297838
0.9604845764655391,4191.955591000115,923.6328846904751,0.0,0.3690103443358188,BGFC,170,True,0.7678610443521957,0.36901034433529684,0.09181235441578772,0.140007564496381,,783.0884859077998,580.8543698397864,202.23411606801346,0.0,0.8129658365588709
0.9604283481760274,4135.861981497529,858.1968245577596,0.0,1.0,Uncontrolled,171,False,0.0,0.6847431319571248,0.04758119719312239,0.11870502664292824,,0.0,0.0,0.0,,1.0
0.9639627581073233,3893.2842841415877,849.4488074611553,0.0,0.6847431319573251,Nominal engineering,171,False,1.0,0.6847431319571248,0.04758119719312239,0.11870502664292824,,1574.0869565217392,1077.8452325815542,496.241723940185,0.0,0.8632537637522825
0.9632558761210642,3941.7998236127755,850.7178151222099,0.0,0.6847431319573751,Point bunching,171,False,0.8,0.6847431319571248,0.04758119719312239,0.11870502664292824,,1019.8309859154931,1077.8452325815542,0.0,1.0,0.8906030110018259
0.9622662413403014,4009.7215788724397,852.89812628463,0.0,0.6847431319575099,Robust engineering,171,False,0.52,0.6847431319571248,0.04758119719312239,0.11870502664292824,,1180.5652173913045,1077.8452325815542,102.71998480975026,0.0,0.9288919571511869
0.9631422838770411,3949.596017469245,850.9441479175348,0.0,0.6847431319573856,BGFC,171,False,0.7678610443521957,0.6847431319571248,0.04758119719312239,0.11870502664292824,,783.0884859077998,1077.8452325815542,0.0,1.0,0.8949978922235955
0.9635052524063601,3802.6137432402024,721.4197181201916,0.0,1.0,Uncontrolled,172,False,0.0,0.7972081433985851,-0.04247847979352518,0.054399962002601186,,0.0,0.0,0.0,,1.0
0.967609693896643,3520.1940931353465,712.6992360693669,0.0,0.7972081433987139,Nominal engineering,172,False,1.0,0.7972081433985851,-0.04247847979352518,0.054399962002601186,,1574.0869565217392,1254.8749401566251,319.2120163651141,0.0,0.8834974658117454
